Write to file (w) or plot (p):         131232 function calls (128634 primitive calls) in 4408.874 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 transforms.py:2040(BlendedAffine2D)
        1    0.000    0.000    0.000    0.000 figure.py:150(SubplotParams)
        1    0.000    0.000    0.000    0.000 ticker.py:157(TickHelper)
        1    0.000    0.000    0.000    0.000 signals.py:9(_InterruptHandler)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1584(CaselessKeyword)
        1    0.000    0.000    0.000    0.000 arrayprint.py:532(FloatFormat)
        1    0.000    0.000    0.000    0.000 core.py:1032(_DomainedBinaryOperation)
        1    0.000    0.000    0.000    0.000 colors.py:661(LinearSegmentedColormap)
       10    0.000    0.000    0.000    0.000 pyparsing.py:3162(<lambda>)
        1    0.000    0.000    0.000    0.000 widgets.py:909(MultiCursor)
        1    0.000    0.000    0.000    0.000 offsetbox.py:759(AuxTransformBox)
        1    0.000    0.000    0.000    0.000 art3d.py:154(Line3DCollection)
        1    0.000    0.000    0.000    0.000 threading.py:789(_set_ident)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1100(_DOF_estimator_geom)
        1    0.000    0.000    0.000    0.000 scale.py:330(SymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 dates.py:232(strpdate2num)
        1    0.000    0.000    0.000    0.000 random.py:800(SystemRandom)
        1    0.000    0.000    0.000    0.000 transforms.py:2379(BboxTransformTo)
        1    0.000    0.000    0.000    0.000 extras.py:224(_fromnxfunction)
        1    0.000    0.000    0.000    0.000 Tkinter.py:345(BooleanVar)
        1    0.000    0.000    0.000    0.000 {math.sqrt}
        1    0.000    0.000    0.000    0.000 backend_tkagg.py:601(AxisMenu)
        1    0.000    0.000    0.000    0.000 colors.py:838(Normalize)
        1    0.000    0.000    0.000    0.000 linalg.py:43(LinAlgError)
        1    0.000    0.000    0.000    0.000 Tkinter.py:3214(_setit)
        4    0.000    0.000    0.000    0.000 core.py:2441(__get__)
        1    0.000    0.000    0.000    0.000 version.py:32(Version)
        2    0.000    0.000    0.000    0.000 calendar.py:71(__init__)
        1    0.000    0.000    0.000    0.000 parser.py:39(_timelex)
        1    0.000    0.000    0.000    0.000 mlab.py:814(PCA)
        1    0.000    0.000    0.000    0.000 rrule.py:629(_iterinfo)
        1    0.000    0.000    0.000    0.000 _abcoll.py:98(__subclasshook__)
        3    0.000    0.000    0.000    0.000 __init__.py:104(CFunctionType)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:362(IMetadataProvider)
        1    0.000    0.000    0.000    0.000 widgets.py:1588(Lasso)
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_md5}
        2    0.000    0.000    0.000    0.000 pyparsing.py:423(<lambda>)
        1    0.000    0.000    0.000    0.000 patches.py:1643(_Style)
        1    0.000    0.000    0.000    0.000 legend_handler.py:361(HandlerErrorbar)
        1    0.000    0.000    0.000    0.000 widgets.py:1492(LassoSelector)
        1    0.000    0.000    0.000    0.000 decimal.py:3748(_ContextManager)
        1    0.000    0.000    0.000    0.000 Tkinter.py:326(DoubleVar)
        1    0.000    0.000    0.000    0.000 transforms.py:2478(ScaledTranslation)
        1    0.000    0.000    0.000    0.000 tokenize.py:179(Untokenizer)
        1    0.000    0.000    0.000    0.000 core.py:7187(_convert2ma)
        1    0.000    0.000    0.000    0.000 scale.py:169(NaturalLogTransform)
        1    0.000    0.000    0.000    0.000 decimal.py:251(DivisionImpossible)
        1    0.000    0.000    0.000    0.000 dviread.py:497(Vf)
        3    0.000    0.000    0.000    0.000 core.py:784(__init__)
        1    0.000    0.000    0.000    0.000 cbook.py:344(_BoundMethodProxy)
        1    0.000    0.000    0.000    0.000 arrayprint.py:45(set_printoptions)
        1    0.000    0.000    0.000    0.000 mathtext.py:1452(Hlist)
        1    0.000    0.000    0.000    0.000 Tkinter.py:3322(PhotoImage)
        1    0.000    0.000    0.000    0.000 urllib.py:949(addbase)
        1    0.000    0.000    0.000    0.000 ticker.py:1035(LinearLocator)
        1    0.000    0.000    0.000    0.000 runner.py:12(_WritelnDecorator)
        1    0.000    0.000    0.000    0.000 mathtext.py:1284(Char)
        1    0.000    0.000    0.000    0.000 cbook.py:1462(MemoryMonitor)
        1    0.000    0.000    0.000    0.000 Tkinter.py:2016(BaseWidget)
        1    0.000    0.000    0.000    0.000 string.py:131(__init__)
        1    0.000    0.000    0.000    0.000 collections.py:1454(PatchCollection)
        1    0.000    0.000    0.000    0.000 scale.py:56(LinearScale)
        1    0.000    0.000    0.000    0.000 relativedelta.py:45(relativedelta)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2585(__str__)
        1    0.000    0.000    0.000    0.000 _datasource.py:72(__init__)
        1    0.000    0.000    0.000    0.000 font_manager.py:348(FontEntry)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2144(ParseExpression)
        1    0.000    0.000    0.000    0.000 core.py:805(_MaskedUnaryOperation)
        1    0.000    0.000    0.000    0.000 transforms.py:1037(TransformedBbox)
        1    0.000    0.000    0.000    0.000 scale.py:155(InvertedLog2Transform)
        1    0.000    0.000    0.000    0.000 mlab.py:2182(FormatObj)
        1    0.000    0.000    0.000    0.000 pyparsing.py:165(ParseBaseException)
        1    0.000    0.000    0.000    0.000 __init__.py:10(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2723(Optional)
        1    0.000    0.000    0.000    0.000 docstring.py:6(Substitution)
        1    0.000    0.000    0.000    0.000 suite.py:16(BaseTestSuite)
        1    0.000    0.000    0.000    0.000 collections.py:901(AsteriskPolygonCollection)
        7    0.000    0.000    0.000    0.000 case.py:609(_deprecate)
        1    0.000    0.000    0.000    0.000 <string>:1(<module>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2524(ParseElementEnhance)
        1    0.000    0.000    0.000    0.000 Tkinter.py:2427(Checkbutton)
        1    0.000    0.000    0.000    0.000 text.py:1391(OffsetFrom)
        3    0.000    0.000    0.000    0.000 _cm.py:96(get_color_function)
        1    0.000    0.000    0.000    0.000 legend_handler.py:264(HandlerRegularPolyCollection)
        1    0.000    0.000    0.000    0.000 blocking_input.py:293(BlockingContourLabeler)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:1454(DefaultProvider)
        1    0.000    0.000    0.000    0.000 Tkinter.py:2846(Scrollbar)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2036(LineStart)
        1    0.000    0.000    0.000    0.000 socket.py:167(_closedsocket)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1957(White)
        1    0.000    0.000    0.000    0.000 version.py:3(<module>)
        1    0.000    0.000    0.000    0.000 ticker.py:974(FixedLocator)
        1    0.000    0.000    0.000    0.000 patches.py:2528(Arc3)
        1    0.000    0.000    0.000    0.000 __init__.py:428(LibraryLoader)
        1    0.000    0.000    0.000    0.000 numeric.py:2639(errstate)
        1    0.000    0.000    0.000    0.000 dviread.py:659(PsfontsMap)
        1    0.000    0.000    0.000    0.000 mathtext.py:1707(GlueSpec)
        1    0.000    0.000    0.000    0.000 rcsetup.py:38(ValidateInStrings)
        1    0.000    0.000    0.000    0.000 cbook.py:922(Null)
        1    0.000    0.000    0.000    0.000 zipfile.py:20(BadZipfile)
        1    0.000    0.000    0.000    0.000 tz.py:639(_tzicalvtz)
        1    0.000    0.000    0.000    0.000 offsetbox.py:428(PaddedBox)
        1    0.000    0.000    0.000    0.000 difflib.py:764(Differ)
        1    0.000    0.000    0.000    0.000 __init__.py:159(py_object)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2074(StringStart)
        1    0.000    0.000    0.000    0.000 records.py:85(format_parser)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1118(OffsetImage)
        1    0.000    0.000    0.000    0.000 core.py:883(_MaskedBinaryOperation)
        1    0.000    0.000    0.000    0.000 Tkinter.py:1496(XView)
        1    0.000    0.000    0.000    0.000 trirefine.py:10(TriRefiner)
        1    0.000    0.000    0.000    0.000 transforms.py:2336(BboxTransform)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1432(DraggableBase)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:189(ResolutionError)
        1    0.000    0.000    0.000    0.000 mathtext.py:1886(Ship)
        1    0.000    0.000    0.000    0.000 transforms.py:2507(TransformedPath)
        1    0.000    0.000    0.000    0.000 widgets.py:411(CheckButtons)
        1    0.000    0.000    0.000    0.000 mathtext.py:238(MathtextBackendPs)
        1    0.000    0.000    0.000    0.000 _endian.py:26(_swapped_meta)
        1    0.000    0.000    0.000    0.000 tz.py:152(_ttinfo)
        1    0.000    0.000    0.000    0.000 offsetbox.py:863(AnchoredOffsetbox)
        1    0.000    0.000    0.000    0.000 threading.py:299(_is_owned)
        1    0.000    0.000    0.000    0.000 suite.py:252(_ErrorHolder)
        1    0.000    0.000    0.000    0.000 gridspec.py:378(SubplotSpec)
        1    0.000    0.000    0.000    0.000 dates.py:149(_UTC)
        1    0.000    0.000    0.000    0.000 atexit.py:37(register)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:386(IResourceProvider)
        1    0.000    0.000    0.000    0.000 ticker.py:1148(MultipleLocator)
        1    0.000    0.000    0.000    0.000 scale.py:237(LogScale)
        1    0.000    0.000    0.000    0.000 scale.py:182(InvertedNaturalLogTransform)
        3    0.000    0.000    0.000    0.000 pkg_resources.py:1761(register_finder)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1570(DraggableAnnotation)
        1    0.000    0.000    0.000    0.000 container.py:4(Container)
        1    0.000    0.000    0.000    0.000 subprocess.py:400(CalledProcessError)
        1    0.000    0.000    0.000    0.000 dates.py:527(rrulewrapper)
        1    0.000    0.000    0.000    0.000 __init__.py:243(c_char_p)
        1    0.000    0.000    0.000    0.000 cbook.py:1258(Stack)
        7    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 patches.py:2908(_Base)
        1    0.000    0.000    0.000    0.000 cbook.py:596(silent_list)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:1433(EggProvider)
        1    0.000    0.000    0.000    0.000 threading.py:254(_Condition)
        1    0.000    0.000    0.000    0.000 relativedelta.py:15(weekday)
        1    0.000    0.000    0.000    0.000 errors.py:26(DistutilsGetoptError)
        7    0.000    0.000    0.000    0.000 __future__.py:75(__init__)
        1    0.000    0.000    0.000    0.000 Tkinter.py:1517(YView)
        1    0.000    0.000    0.000    0.000 __init__.py:388(PyDLL)
        1    0.000    0.000    0.000    0.000 npyio.py:90(BagObj)
        1    0.000    0.000    0.000    0.000 __init__.py:359(_FuncPtr)
        1    0.000    0.000    0.000    0.000 offsetbox.py:509(DrawingArea)
        1    0.000    0.000    0.000    0.000 art3d.py:290(Patch3DCollection)
        1    0.000    0.000    0.000    0.000 legend_handler.py:541(__init__)
        1    0.000    0.000    0.000    0.000 dates.py:1091(MicrosecondLocator)
        1    0.000    0.000    0.000    0.000 core.py:5928(__init__)
        1    0.000    0.000    0.000    0.000 tz.py:701(tzical)
        1    0.000    0.000    0.000    0.000 __init__.py:275(set_fileo)
        1    0.000    0.000    0.000    0.000 __init__.py:9(<module>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2540(NonGuiException)
        1    0.000    0.000    0.000    0.000 dviread.py:603(Tfm)
        1    0.000    0.000    0.000    0.000 _import_tools.py:336(PackageLoaderDebug)
        1    0.000    0.000    0.000    0.000 mathtext.py:363(MathtextBackendCairo)
        1    0.000    0.000    0.000    0.000 mathtext.py:1674(Glue)
        1    0.000    0.000    0.000    0.000 cbook.py:814(Sorter)
        1    0.000    0.000    0.000    0.000 Tkinter.py:2813(Scale)
        1    0.000    0.000    0.000    0.000 zipfile.py:1357(PyZipFile)
        1    0.000    0.000    0.000    0.000 urllib.py:110(ContentTooShortError)
        1    0.000    0.000    0.000    0.000 colorbar.py:1185(ColorbarPatch)
        1    0.000    0.000    0.000    0.000 threading.py:1088(_MainThread)
        1    0.000    0.000    0.000    0.000 legend_handler.py:119(HandlerNpoints)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:14(DummyArray)
        1    0.000    0.000    0.000    0.000 utils.py:1588(IgnoreException)
        1    0.000    0.000    0.000    0.000 core.py:5982(_frommethod)
        1    0.000    0.000    0.000    0.000 Image.py:1749(ImageTransformHandler)
        1    0.000    0.000    0.000    0.000 offsetbox.py:363(HPacker)
        1    0.000    0.000    0.000    0.000 patches.py:3265(_Bracket)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1260(ResizeEvent)
        1    0.000    0.000    0.000    0.000 csv.py:166(Sniffer)
        1    0.000    0.000    0.000    0.000 parser.py:707(_attr)
        1    0.000    0.000    0.000    0.000 mlab.py:2268(FormatMillions)
        1    0.000    0.000    0.000    0.000 streamplot.py:180(StreamplotSet)
        1    0.000    0.000    0.000    0.000 decimal.py:161(DecimalException)
        1    0.000    0.000    0.000    0.000 decimal.py:5672(_Log10Memoize)
        1    0.000    0.000    0.000    0.000 colors.py:1317(LightSource)
        1    0.000    0.000    0.000    0.000 threading.py:63(_note)
        1    0.000    0.000    0.000    0.000 mathtext.py:1208(MathTextWarning)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2103(WordStart)
        1    0.000    0.000    0.000    0.000 rrule.py:228(rrule)
        1    0.000    0.000    0.000    0.000 units.py:113(Registry)
        2    0.000    0.000    0.000    0.000 mlab.py:2211(__init__)
        1    0.000    0.000    0.000    0.000 mathtext.py:1362(Accent)
        1    0.000    0.000    0.000    0.000 Image.py:417(_E)
        1    0.000    0.000    0.000    0.000 patches.py:3344(BracketAB)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2681(OneOrMore)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2902(TokenConverter)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2610(NotAny)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2087(StringEnd)
        1    0.000    0.000    0.000    0.000 parser.py:337(_result)
        1    0.000    0.000    0.000    0.000 pyparsing.py:248(RecursiveGrammarException)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1184(_DOF_estimator_min_E)
        1    0.000    0.000    0.000    0.000 transforms.py:2418(BboxTransformToMaxOnly)
        1    0.000    0.000    0.000    0.000 mathtext.py:232(MathtextBackendBitmap)
        1    0.000    0.000    0.000    0.000 numerictypes.py:772(_typedict)
        1    0.000    0.000    0.000    0.000 patches.py:1737(_Base)
        1    0.000    0.000    0.000    0.000 cbook.py:32(MatplotlibDeprecationWarning)
        1    0.000    0.000    0.000    0.000 art3d.py:241(PathPatch3D)
        1    0.000    0.000    0.000    0.000 colors.py:774(ListedColormap)
        3    0.000    0.000    0.000    0.000 pkg_resources.py:211(register_loader_type)
        1    0.000    0.000    0.000    0.000 dates.py:432(IndexDateFormatter)
        1    0.000    0.000    0.000    0.000 patches.py:2667(Arc)
        1    0.000    0.000    0.000    0.000 calendar.py:138(setfirstweekday)
        1    0.000    0.000    0.000    0.000 pickle.py:58(PickleError)
        1    0.000    0.000    0.000    0.000 errors.py:29(DistutilsArgError)
        1    0.000    0.000    0.000    0.000 mathtext.py:1817(SubSuperCluster)
        1    0.000    0.000    0.000    0.000 legend_handler.py:231(HandlerLineCollection)
        1    0.000    0.000    0.000    0.000 core.py:729(_DomainCheckInterval)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1494(KeyEvent)
        1    0.000    0.000    0.000    0.000 patches.py:1801(Square)
        1    0.000    0.000    0.000    0.000 core.py:5926(_minimum_operation)
        1    0.000    0.000    0.000    0.000 dates.py:994(WeekdayLocator)
        1    0.000    0.000    0.000    0.000 triangulate.py:19(DuplicatePointWarning)
        1    0.000    0.000    0.000    0.000 __init__.py:260(c_bool)
        1    0.000    0.000    0.000    0.000 scale.py:128(InvertedLog10Transform)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1236(IdleEvent)
        1    0.000    0.000    0.000    0.000 threading.py:1058(_Timer)
        1    0.000    0.000    0.000    0.000 __init__.py:255(c_void_p)
        1    0.000    0.000    0.000    0.000 __init__.py:201(c_double)
        1    0.000    0.000    0.000    0.000 mathtext.py:1747(Fill)
        1    0.000    0.000    0.000    0.000 rrule.py:826(_genitem)
        1    0.000    0.000    0.000    0.000 memmap.py:23(memmap)
        1    0.000    0.000    0.000    0.000 Image.py:1745(ImagePointHandler)
        1    0.000    0.000    0.000    0.000 __init__.py:205(c_longdouble)
        1    0.000    0.000    0.000    0.000 errors.py:38(DistutilsOptionError)
        1    0.000    0.000    0.000    0.000 mathtext.py:306(MathtextBackendSvg)
        1    0.000    0.000    0.000    0.000 axis3d.py:428(XAxis)
        1    0.000    0.000    0.000    0.000 urllib.py:1003(addinfourl)
        1    0.000    0.000    0.000    0.000 __init__.py:197(c_float)
        1    0.000    0.000    0.000    0.000 scale.py:363(InvertedSymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 windowing.py:22(FocusManager)
        1    0.000    0.000    0.000    0.000 patches.py:3545(Fancy)
        1    0.000    0.000    0.000    0.000 mathtext.py:1244(Box)
        1    0.000    0.000    0.000    0.000 cbook.py:972(__init__)
        1    0.000    0.000    0.000    0.000 _datasource.py:49(_FileOpeners)
        1    0.000    0.000    0.000    0.000 patches.py:2604(Angle)
        3    0.000    0.000    0.000    0.000 {abs}
        1    0.000    0.000    0.000    0.000 legend_handler.py:200(HandlerPatch)
        1    0.000    0.000    0.000    0.000 transforms.py:2442(BboxTransformFrom)
        1    0.000    0.000    0.000    0.000 arrayprint.py:743(TimedeltaFormat)
        1    0.000    0.000    0.000    0.000 Tkinter.py:3776(Tributton)
        1    0.000    0.000    0.000    0.000 core.py:131(MaskError)
        1    0.000    0.000    0.000    0.000 Image.py:1710(_ImageCrop)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1449(Token)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:200(UnknownExtra)
        1    0.000    0.000    0.000    0.000 mathtext.py:1771(HCentered)
        1    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
        1    0.000    0.000    0.000    0.000 pyparsing.py:2013(GoToColumn)
        1    0.000    0.000    0.000    0.000 patches.py:2762(Bar)
        1    0.000    0.000    0.000    0.000 scale.py:220(InvertedLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:15(ScaleBase)
        1    0.000    0.000    0.000    0.000 docstring.py:58(Appender)
        1    0.000    0.000    0.000    0.000 trifinder.py:6(TriFinder)
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha224}
        1    0.000    0.000    0.000    0.000 Tkinter.py:129(Event)
        1    0.000    0.000    0.000    0.000 __init__.py:226(c_ubyte)
        1    0.000    0.000    0.000    0.000 offsetbox.py:299(VPacker)
        1    0.000    0.000    0.000    0.000 cbook.py:971(GetRealpathAndStat)
        1    0.000    0.000    0.000    0.000 axis.py:594(Ticker)
        1    0.000    0.000    0.000    0.000 cbook.py:293(todatetime)
        4    0.000    0.000    0.000    0.000 sre_parse.py:205(tell)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2994(Suppress)
        1    0.000    0.000    0.000    0.000 units.py:50(AxisInfo)
        1    0.000    0.000    0.000    0.000 index_tricks.py:340(RClass)
        1    0.000    0.000    0.000    0.000 polynomial.py:21(RankWarning)
        1    0.000    0.000    0.000    0.000 patches.py:3141(CurveA)
        1    0.000    0.000    0.000    0.000 widgets.py:59(Widget)
        1    0.000    0.000    0.000    0.000 mathtext.py:1637(Rule)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1567(CaselessLiteral)
        1    0.000    0.000    0.000    0.000 container.py:100(BarContainer)
        1    0.000    0.000    0.000    0.000 ImageMode.py:22(ModeDescriptor)
        1    0.000    0.000    0.000    0.000 ticker.py:299(OldScalarFormatter)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1895(CharsNotIn)
        1    0.000    0.000    0.000    0.000 __init__.py:233(c_byte)
        2    0.000    0.000    0.000    0.000 index_tricks.py:145(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2596(FollowedBy)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2642(ZeroOrMore)
        1    0.000    0.000    0.000    0.000 index_tricks.py:439(CClass)
        1    0.000    0.000    0.000    0.000 core.py:751(_DomainTan)
        1    0.000    0.000    0.000    0.000 legend_handler.py:349(HandlerCircleCollection)
        1    0.000    0.000    0.000    0.000 streamplot.py:190(DomainMap)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3003(OnlyOnce)
        1    0.000    0.000    0.000    0.000 case.py:98(_AssertRaisesContext)
        1    0.000    0.000    0.000    0.000 records.py:286(recarray)
        1    0.000    0.000    0.000    0.000 pyparsing.py:256(_ParseResultsWithOffset)
        1    0.000    0.000    0.000    0.000 cbook.py:631(Bunch)
        1    0.000    0.000    0.000    0.000 ticker.py:1656(AutoLocator)
        1    0.000    0.000    0.000    0.000 utils.py:1400(WarningManager)
        1    0.000    0.000    0.000    0.000 index_tricks.py:584(IndexExpression)
        1    0.000    0.000    0.000    0.000 Tkinter.py:2521(Frame)
        1    0.000    0.000    0.000    0.000 decimal.py:196(InvalidOperation)
        1    0.000    0.000    0.000    0.000 Tkinter.py:2539(Label)
        1    0.000    0.000    0.000    0.000 __init__.py:168(c_short)
        5    0.000    0.000    0.000    0.000 {method 'release' of 'thread.lock' objects}
        1    0.000    0.000    0.000    0.000 ticker.py:223(IndexFormatter)
        1    0.000    0.000    0.000    0.000 __init__.py:193(c_uint)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:1490(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:422(_Semaphore)
        1    0.000    0.000    0.000    0.000 mathtext.py:1860(AutoWidthChar)
        1    0.000    0.000    0.000    0.000 __init__.py:189(c_int)
        1    0.000    0.000    0.000    0.000 mathtext.py:1743(Fil)
        1    0.000    0.000    0.000    0.000 rcsetup.py:199(__init__)
        1    0.000    0.000    0.000    0.000 errors.py:55(DistutilsExecError)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1482(Literal)
        1    0.000    0.000    0.000    0.000 extras.py:1485(mr_class)
        1    0.000    0.000    0.000    0.000 arrayprint.py:638(IntegerFormat)
        1    0.000    0.000    0.000    0.000 collections.py:894(StarPolygonCollection)
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha384}
        1    0.000    0.000    0.000    0.000 extras.py:1419(MAxisConcatenator)
        1    0.000    0.000    0.000    0.000 calendar.py:21(IllegalMonthError)
        1    0.000    0.000    0.000    0.000 patches.py:1969(Round4)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:194(VersionConflict)
        1    0.000    0.000    0.000    0.000 suite.py:299(_DebugResult)
        1    0.000    0.000    0.000    0.000 case.py:34(_ExpectedFailure)
        1    0.000    0.000    0.000    0.000 inspect.py:632(BlockFinder)
        1    0.000    0.000    0.000    0.000 patches.py:3243(CurveFilledAB)
        1    0.000    0.000    0.000    0.000 mlab.py:2259(FormatPercent)
        1    0.000    0.000    0.000    0.000 colors.py:955(LogNorm)
        1    0.000    0.000    0.000    0.000 ticker.py:952(IndexLocator)
        1    0.000    0.000    0.000    0.000 dviread.py:790(Encoding)
        1    0.000    0.000    0.000    0.000 patches.py:3379(BracketA)
        1    0.000    0.000    0.000    0.000 polyutils.py:48(RankWarning)
        1    0.000    0.000    0.000    0.000 ticker.py:1661(AutoMinorLocator)
        1    0.000    0.000    0.000    0.000 sre_parse.py:207(seek)
        1    0.000    0.000    0.000    0.000 __init__.py:291(c_wchar_p)
        1    0.000    0.000    0.000    0.000 io.py:72(RawIOBase)
        1    0.000    0.000    0.000    0.000 polyutils.py:52(PolyError)
        1    0.000    0.000    0.000    0.000 __init__.py:14(<module>)
        2    0.000    0.000    0.000    0.000 core.py:796(__init__)
        1    0.000    0.000    0.000    0.000 Tkinter.py:1476(CallWrapper)
        1    0.000    0.000    0.000    0.000 mathtext.py:1211(Node)
        1    0.000    0.000    0.000    0.000 patches.py:3423(BarAB)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2436(Each)
        1    0.000    0.000    0.000    0.000 streamplot.py:291(StreamMask)
        1    0.000    0.000    0.000    0.000 colors.py:1208(NoNorm)
        1    0.000    0.000    0.000    0.000 core.py:2399(_arraymethod)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1244(DrawEvent)
        1    0.000    0.000    0.000    0.000 backend_tkagg.py:67(Show)
        1    0.000    0.000    0.000    0.000 mathtext.py:1654(Hrule)
        1    0.000    0.000    0.000    0.000 patches.py:2565(Angle3)
        1    0.000    0.000    0.000    0.000 Tkinter.py:3768(Studbutton)
        1    0.000    0.000    0.000    0.000 mathtext.py:1788(Kern)
        1    0.000    0.000    0.000    0.000 container.py:108(ErrorbarContainer)
        1    0.000    0.000    0.000    0.000 art3d.py:92(Line3D)
        1    0.000    0.000    0.000    0.000 errors.py:79(LibError)
        1    0.000    0.000    0.000    0.000 __init__.py:172(c_ushort)
        1    0.000    0.000    0.000    0.000 _iotools.py:452(ConversionWarning)
        1    0.000    0.000    0.000    0.000 Tkinter.py:2072(Widget)
        1    0.000    0.000    0.000    0.000 blocking_input.py:346(BlockingKeyMouseInput)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1594(Word)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:1689(FileMetadata)
        1    0.000    0.000    0.000    0.000 polar.py:161(ThetaFormatter)
        1    0.000    0.000    0.000    0.000 numeric.py:2635(_unspecified)
        1    0.000    0.000    0.000    0.000 pyparsing.py:213(ParseException)
        1    0.000    0.000    0.000    0.000 threading.py:56(_Verbose)
        1    0.000    0.000    0.000    0.000 tz.py:554(tzstr)
        1    0.000    0.000    0.000    0.000 mathtext.py:1277(Hbox)
        1    0.000    0.000    0.000    0.000 dates.py:1053(MinuteLocator)
        1    0.000    0.000    0.000    0.000 lines.py:1191(VertexSelector)
        1    0.000    0.000    0.000    0.000 ticker.py:725(LogFormatterMathtext)
        1    0.000    0.000    0.000    0.000 calendar.py:488(TimeEncoding)
        1    0.000    0.000    0.000    0.000 rcsetup.py:444(ValidateInterval)
        1    0.000    0.000    0.000    0.000 case.py:25(SkipTest)
        1    0.000    0.000    0.000    0.000 cbook.py:269(converter)
        1    0.000    0.000    0.000    0.000 Tkinter.py:3225(OptionMenu)
        1    0.000    0.000    0.000    0.000 _iotools.py:445(ConverterLockError)
        1    0.000    0.000    0.000    0.000 calendar.py:501(LocaleTextCalendar)
        1    0.000    0.000    0.000    0.000 FileDialog.py:220(LoadFileDialog)
        1    0.000    0.000    0.000    0.000 errors.py:83(LinkError)
        1    0.000    0.000    0.000    0.000 patches.py:3201(CurveFilledA)
        1    0.000    0.000    0.000    0.000 cbook.py:1936(_NestedClassGetter)
        1    0.000    0.000    0.000    0.000 scale.py:142(Log2Transform)
        1    0.000    0.000    0.000    0.000 rcsetup.py:176(__init__)
        1    0.000    0.000    0.000    0.000 errors.py:76(CompileError)
        1    0.000    0.000    0.000    0.000 dates.py:975(MonthLocator)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2951(Group)
        1    0.000    0.000    0.000    0.000 polyutils.py:56(PolyDomainError)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1460(Empty)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1453(PickEvent)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:197(DistributionNotFound)
        1    0.000    0.000    0.000    0.000 legend_handler.py:473(HandlerStem)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:1744(EggMetadata)
        4    0.000    0.000    0.000    0.000 pkg_resources.py:1798(find_nothing)
        1    0.000    0.000    0.000    0.000 __init__.py:238(c_char)
        1    0.000    0.000    0.000    0.000 core.py:767(_DomainSafeDivide)
        1    0.000    0.000    0.000    0.000 dates.py:1034(HourLocator)
